,GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3071,36059414303,0,0,2,0,0,0,0,0,5.25E-08,0,1.62E-07,2.30E-12,0,1,1,4,0,0
3072,36019103100,1.23E-11,7,1,0,0,0,0,0,7.54E-08,6.52E-11,1.09E-07,0,4,0,1,9,0,1
3073,36063023301,0,0,0,0,0,0,1.02E-09,2.31E-11,9.94E-08,0,1.71E-07,0,0,0,0,0,0,0
3074,36073040603,0,3,1,0,0,4.44E-12,0,3.06E-10,1.11E-06,2.99E-11,9.64E-07,0,2,1,1,0,0,0
3075,36081150701,0,0,0,0,0,0,2.59E-08,0,9.58E-08,0,2.55E-07,0,0,0,0,3,0,0
3076,36119000300,0,2,0,2,1,0,0,0,7.01E-08,0,3.09E-08,0,1,0,2,2,0,2
3077,36113072002,0,4,0,0,0,0,2.47E-07,0,8.35E-07,0,5.50E-07,1.28E-12,1,0,1,0,0,0
3078,36103111503,0,0,0,0,0,0,0,0,1.23E-07,0,2.03E-07,0,0,0,1,2,0,0
3079,36055015102,0,0,0,0,0,0,2.54E-07,0,9.42E-07,0,3.53E-07,0,0,0,1,0,0,0
3080,36047070202,0,0,1,0,0,5.24E-12,9.05E-08,1.19E-10,4.69E-07,0,7.43E-08,0,0,1,0,0,0,0
3081,36047033000,0,0,0,0,0,0,0,0,3.56E-08,5.37E-12,2.60E-08,0,0,0,0,2,0,0
3082,36047029500,0,8,1,0,0,0,0,0,0,0,3.04E-08,0,0,0,1,1,0,0
3083,36029001403,0,0,0,0,0,0,0,0,6.11E-08,5.33E-12,5.41E-08,0,0,0,3,3,0,0
3084,36081033401,0,5,1,1,0,0,0,1.50E-12,8.41E-08,0,1.70E-07,0,1,0,1,0,0,0
3085,36045062200,0,1,0,0,0,0,0,0,9.55E-08,0,2.61E-07,0,1,0,1,8,0,0
3086,36061015001,0,1,0,1,0,0,0,0,5.09E-09,0,3.49E-09,0,0,0,1,2,0,0
3087,36033950301,0,1,0,0,0,0,2.62E-07,4.09E-12,4.22E-07,0,2.15E-06,0,1,0,1,0,0,0
3088,36029009112,0,6,0,0,0,0,2.72E-08,4.42E-12,4.20E-07,0,1.25E-07,0,0,0,0,2,0,0
3089,36047096800,0,1,0,1,0,0,0,0,1.42E-08,0,5.42E-08,0,1,0,0,0,0,0
3090,36053030602,0,0,1,0,0,0,0,0,1.34E-06,0,1.31E-06,0,0,1,1,0,0,0
3091,36055007000,0,1,1,0,0,0,0,0,6.54E-08,0,8.04E-08,0,1,0,0,1,0,0
3092,36027020004,0,0,0,0,0,0,0,0,5.18E-07,0,3.09E-07,0,0,0,1,1,0,0
3093,36081036600,0,3,0,0,0,0,0,0,7.26E-08,0,9.60E-08,0,2,0,0,2,0,1
3094,36075020903,0,0,0,0,0,0,0,0,2.96E-07,0,4.46E-07,0,0,0,0,0,0,0
3095,36047043000,0,2,1,1,0,0,0,1.21E-13,1.52E-08,0,1.87E-08,0,1,0,0,2,0,0
3096,36055004000,0,0,0,0,0,0,0,0,1.62E-08,0,3.78E-08,0,0,0,1,0,0,0
3097,36081013000,0,1,0,0,0,0,0,0,2.06E-08,0,5.79E-08,0,1,0,0,2,0,0
3098,36047119600,0,5,0,0,0,0,0,0,4.32E-08,0,8.42E-08,0,1,0,0,1,0,0
3099,36081017400,0,1,0,0,0,0,1.84E-09,8.35E-13,2.04E-08,0,6.04E-08,0,1,0,0,0,0,0
3100,36047088200,0,0,0,0,0,0,0,0,6.80E-09,1.70E-12,3.25E-08,0,0,0,1,3,0,0
3101,36081122703,0,5,0,0,0,0,1.31E-08,0,1.32E-07,0,7.53E-08,0,2,0,1,1,0,0
3102,36023970202,0,1,2,0,0,1.30E-11,1.62E-07,0,8.49E-07,1.37E-12,1.03E-06,0,0,2,0,0,0,0
3103,36081014100,0,8,0,0,0,0,6.86E-09,3.84E-14,1.78E-08,0,2.34E-08,0,4,0,0,0,0,0
3104,36059412500,0,0,0,0,0,0,0,4.18E-13,5.96E-08,0,1.84E-07,0,0,0,1,0,0,0
3105,36065024301,0,1,0,0,0,5.77E-12,0,0,1.93E-07,0,3.09E-07,0,1,0,2,0,0,0
3106,36081100801,0,0,0,0,0,1.78E-12,0,0,5.27E-08,0,1.15E-07,0,0,0,0,1,0,0
3107,36119004500,0,0,0,0,0,0,1.70E-08,0,1.25E-08,5.24E-13,2.61E-08,0,0,0,0,0,0,0
3108,36119011602,0,1,1,0,0,0,1.66E-09,9.99E-14,5.03E-08,1.93E-12,5.19E-08,0,0,0,1,2,0,0
3109,36061013501,0,1,0,0,0,0,0,1.94E-13,4.09E-08,0,1.11E-08,0,0,0,2,0,0,0
3110,36059517102,3.41E-12,7,2,4,5,0,0,0,1.06E-07,0,1.34E-07,8.43E-12,2,1,1,6,0,0
3111,36119008401,0,0,0,0,0,0,2.77E-08,0,1.92E-07,0,1.96E-07,0,0,0,2,0,0,0
3112,36023970800,0,3,0,0,0,0,0,0,2.69E-08,0,4.93E-08,0,1,0,1,24,0,0
3113,36081140300,0,0,0,0,0,0,4.84E-08,0,6.89E-08,1.93E-10,8.83E-08,0,0,0,0,0,0,0
3114,36067005400,0,1,2,0,0,0,1.12E-08,0,5.27E-08,0,7.97E-08,0,1,2,1,1,0,0
3115,36059518700,1.09E-12,7,11,0,3,1.04E-10,4.17E-08,1.66E-11,3.31E-07,4.13E-10,3.15E-07,1.61E-11,1,0,3,10,0,0
3116,36059519300,2.73E-10,10,19,3,3,3.53E-11,0,1.04E-12,6.27E-07,9.14E-10,3.20E-07,3.36E-11,2,8,3,4,0,0
3117,36103145803,0,1,0,0,0,0,2.64E-08,0,3.75E-07,4.25E-09,3.06E-07,0,0,0,0,5,0,0
3118,36109002200,2.44E-11,4,7,0,0,5.90E-11,0,7.41E-11,1.09E-06,4.68E-10,7.65E-07,0,0,5,1,7,0,0
3119,36081085300,0,18,2,3,0,0,0,0,5.52E-08,0,2.35E-08,0,12,2,0,3,0,0
3120,36047015200,0,1,0,3,2,0,6.62E-11,0,3.09E-08,0,1.83E-08,0,0,0,0,2,0,0
3121,36047095000,0,0,1,0,0,0,0,0,4.79E-08,1.27E-11,5.01E-08,0,0,0,5,0,0,0
3122,36047013600,1.48E-12,2,0,0,0,0,1.14E-08,0,1.17E-08,0,2.88E-08,0,1,0,0,0,0,0
3123,36089490100,0,1,0,0,0,7.29E-10,0,0,3.33E-07,0,5.23E-07,0,0,0,1,0,0,0
3124,36047040000,0,2,0,0,0,0,0,0,1.17E-08,0,2.71E-08,0,1,0,1,2,0,2
3125,36029005500,0,1,2,0,0,0,5.32E-08,0,9.92E-08,0,8.82E-08,0,0,2,3,1,0,0
3126,36119007901,6.48E-13,0,1,0,0,0,1.34E-08,0,6.88E-08,0,3.87E-08,0,0,1,0,1,0,0
3127,36069051502,2.12E-11,0,2,0,0,5.40E-11,0,3.18E-10,3.14E-07,1.57E-10,1.16E-07,0,0,1,0,1,0,0
3128,36075021603,0,0,4,0,0,0,0,0,9.21E-08,0,3.16E-07,0,0,3,1,2,0,0
3129,36103135002,0,0,0,0,0,1.52E-10,0,0,2.14E-07,2.42E-10,3.61E-07,0,0,0,0,5,0,0
3130,36085012200,0,5,3,0,0,0,0,0,3.06E-08,0,1.52E-07,0,2,0,2,1,0,0
3131,36085017009,0,0,0,0,0,0,3.55E-08,1.16E-12,3.60E-08,0,1.59E-07,0,0,0,0,0,0,0
3132,36091060104,0,4,0,0,0,0,1.06E-07,1.11E-10,4.87E-07,1.39E-10,5.33E-07,7.29E-13,2,0,0,0,0,0
3133,36057072100,0,18,18,0,7,2.27E-13,1.88E-07,1.70E-12,2.09E-06,1.57E-11,4.08E-07,6.15E-11,5,9,3,5,0,0
3134,36047095400,0,0,0,0,0,0,0,0,7.10E-08,0,6.99E-08,0,0,1,0,1,0,0
3135,36103159513,0,0,4,0,0,0,6.14E-08,0,1.05E-07,8.53E-12,3.68E-07,0,0,1,0,0,0,0
3136,36111955400,0,0,0,0,0,0,0,1.66E-10,7.28E-07,0,6.36E-07,0,0,0,4,0,0,0
3137,36103159107,0,0,0,0,0,0,0,3.32E-13,1.91E-07,0,2.44E-07,0,0,0,0,4,0,0
3138,36047027900,0,0,1,0,0,0,0,0,6.80E-10,0,3.13E-08,0,0,1,0,0,0,0
3139,36029010001,0,6,0,0,0,0,1.08E-07,2.00E-10,8.82E-07,0,1.12E-07,0,0,0,4,0,0,1
3140,36029006601,0,2,0,0,0,0,0,0,2.95E-08,0,5.69E-08,0,0,0,0,0,0,0
3141,36047112200,0,0,0,0,0,0,0,0,1.85E-08,0,5.30E-08,0,0,0,1,0,0,0
3142,36069051001,0,3,0,0,2,0,0,0,1.11E-07,0,7.60E-08,0,1,0,0,1,0,0
3143,36029006801,7.16E-11,18,0,0,1,0,0,0,5.20E-08,0,2.63E-08,2.55E-12,2,0,1,0,0,0
3144,36065024200,3.33E-11,1,25,0,6,3.86E-11,1.42E-08,2.75E-10,2.10E-06,0,1.58E-06,9.82E-12,1,8,1,3,0,0
3145,36117020601,0,0,0,0,0,0,0,0,3.33E-07,0,3.42E-07,0,0,0,0,0,0,0
3146,36061008602,8.21E-12,1,0,0,0,0,1.34E-08,2.35E-12,4.90E-08,0,1.03E-09,0,0,0,0,1,0,0
3147,36063024001,0,0,2,0,1,0,0,8.44E-11,2.08E-06,0,1.32E-06,0,0,2,0,1,0,0
3148,36081014201,0,0,0,0,0,0,0,0,2.58E-08,0,4.87E-08,0,0,0,0,2,0,0
3149,36047055300,0,58,4,2,1,0,0,4.89E-14,3.94E-09,0,3.53E-08,0,12,2,3,2,0,0
3150,36001014615,0,6,1,0,0,8.63E-11,0,2.04E-12,2.63E-07,1.56E-11,1.05E-07,5.87E-12,2,0,0,1,0,0
3151,36083052301,1.05E-10,7,15,0,1,0,1.03E-07,1.67E-12,8.61E-07,2.99E-11,3.76E-07,1.76E-11,1,7,0,5,0,0
3152,36081074300,0,6,0,5,0,0,0,0,4.89E-08,0,6.49E-08,0,2,0,0,0,0,0
3153,36081018800,0,0,0,0,0,0,1.08E-08,0,6.59E-09,0,5.59E-08,0,0,0,0,0,0,0
3154,36081045500,0,4,1,1,0,0,0,0,6.70E-08,1.32E-11,1.03E-08,0,3,2,0,0,0,0
3155,36085011203,0,1,1,0,0,0,0,5.88E-11,5.80E-08,0,1.72E-07,0,1,0,1,3,0,0
3156,36047075600,0,0,0,0,0,0,0,0,1.03E-08,3.70E-12,3.66E-08,0,0,0,0,1,0,0
3157,36065026300,3.08E-11,2,2,0,0,0,0,3.42E-13,3.36E-07,0,7.56E-08,6.93E-12,2,1,1,1,0,0
3158,36067013300,0,4,16,0,2,1.85E-13,1.98E-08,0,1.52E-07,0,1.68E-07,0,0,7,2,1,0,0
3159,36081036700,0,2,0,0,0,0,0,3.65E-14,1.25E-08,0,3.33E-08,0,0,0,0,0,0,0
3160,36081120300,0,0,0,0,0,0,0,0,3.92E-09,0,8.02E-08,0,0,0,0,0,0,0
3161,36029015700,0,0,0,0,0,0,0,3.07E-11,1.62E-06,0,5.44E-07,0,0,0,2,0,0,0
3162,36005038700,0,1,0,1,0,0,0,0,1.53E-08,0,2.69E-08,0,0,0,8,0,0,0
3163,36067011022,0,0,1,0,0,0,0,6.94E-13,1.16E-07,0,1.60E-07,0,0,1,0,3,0,0
3164,36081016300,0,4,0,0,0,0,0,5.99E-13,1.67E-08,1.06E-11,1.71E-08,0,0,0,0,1,0,0
3165,36005051601,0,17,3,3,0,0,0,0,1.22E-07,0,2.01E-07,0,5,0,1,2,0,0
3166,36029009302,0,2,2,0,2,0,0,0,1.07E-07,0,1.14E-07,1.19E-12,1,1,0,0,0,0
3167,36103158510,0,0,1,0,0,0,0,1.12E-12,1.63E-07,0,4.02E-07,0,0,1,0,2,0,0
3168,36083052407,1.26E-12,7,6,0,2,0,0,0,1.98E-07,0,3.14E-07,6.21E-12,3,3,1,1,0,0
3169,36119000900,2.58E-12,2,2,0,0,0,3.12E-08,7.79E-12,2.59E-07,0,1.42E-07,9.69E-12,1,1,2,1,0,0
3170,36047028400,0,5,0,2,0,0,0,0,1.21E-08,1.79E-11,1.95E-08,0,0,0,0,0,0,0
3171,36087011302,0,0,2,0,0,9.08E-11,2.99E-08,0,3.62E-07,0,3.30E-07,3.15E-11,0,2,1,0,0,0
3172,36005005100,0,1,1,0,0,0,2.37E-08,0,5.55E-08,7.73E-12,5.69E-08,0,1,1,6,2,0,0
3173,36061002901,0,9,2,1,0,0,1.17E-08,6.73E-13,2.29E-08,0,1.64E-08,0,3,2,0,2,0,0
3174,36013036700,0,0,0,0,0,1.04E-11,2.62E-07,2.86E-10,2.17E-06,3.52E-11,1.38E-06,0,0,0,3,0,0,0
3175,36085011204,0,0,0,0,0,0,0,0,8.95E-08,9.90E-11,4.46E-09,0,0,0,1,0,0,0
3176,36061011700,0,4,0,1,0,0,3.64E-08,2.11E-13,4.74E-08,0,5.63E-09,0,1,0,0,0,0,1
3177,36103123404,0,3,0,0,0,1.37E-11,5.13E-08,0,1.90E-07,4.47E-10,2.64E-07,0,0,0,1,2,0,0
3178,36111953000,0,0,0,0,0,0,0,3.41E-12,1.13E-06,0,7.26E-07,0,0,0,1,2,0,0
3179,36061011500,0,47,2,2,0,0,1.46E-08,0,4.41E-08,0,1.39E-08,0,11,2,0,0,0,1
3180,36109001800,0,2,0,0,0,2.82E-11,0,6.05E-11,1.23E-06,0,1.43E-06,0,1,0,2,2,0,0
3181,36045060601,0,2,0,0,0,2.67E-14,1.71E-07,0,4.88E-07,0,1.07E-06,0,2,0,4,3,0,0
3182,36061012101,0,42,0,2,0,0,0,0,1.54E-08,0,3.09E-09,0,4,0,0,1,1,1
3183,36081093402,0,15,0,0,0,0,0,3.87E-13,3.00E-08,0,9.36E-08,0,3,0,0,1,0,0
3184,36059301800,0,2,12,2,4,1.86E-12,0,5.61E-11,6.66E-07,1.77E-10,3.87E-07,6.36E-11,0,7,4,8,0,1
3185,36029004401,0,0,0,0,0,0,1.54E-08,0,4.39E-08,2.67E-11,1.17E-07,0,0,0,2,0,0,0
3186,36119002600,0,2,1,0,0,0,1.98E-09,0,2.96E-07,0,2.57E-07,0,1,1,2,0,0,1
3187,36061013800,0,32,0,4,0,0,0,3.26E-14,1.50E-08,0,2.08E-08,0,9,0,2,0,0,0
3188,36071012700,0,0,0,1,0,2.34E-12,3.58E-08,1.88E-11,2.68E-07,0,3.14E-07,3.98E-12,0,0,0,1,0,0
3189,36073401200,0,0,1,0,0,0,0,6.18E-11,1.05E-06,0,1.60E-06,0,0,1,0,3,0,0
3190,36047028100,0,6,3,0,2,0,0,0,2.52E-09,0,2.90E-08,0,1,3,0,3,0,0
3191,36047034700,0,4,0,0,1,0,0,0,2.20E-09,0,1.89E-08,0,2,0,0,1,0,0
3192,36081063700,0,14,3,0,0,0,0,0,1.85E-07,0,1.56E-07,4.26E-12,2,0,0,2,0,2
3193,36059411302,3.85E-12,3,0,1,1,0,0,1.65E-11,1.82E-07,4.33E-10,6.40E-07,0,2,0,0,3,0,0
3194,36065021301,0,0,0,0,1,0,0,5.86E-11,1.59E-07,6.27E-11,1.44E-07,0,0,0,0,0,0,0
3195,36047010402,0,7,2,1,0,0,0,0,1.75E-09,0,1.26E-08,0,4,0,0,1,0,0
3196,36081079300,0,0,0,0,0,0,7.23E-09,0,3.66E-07,0,3.34E-11,0,0,0,0,0,0,0
3197,36059407101,0,5,1,0,1,0,0,2.29E-13,6.69E-08,0,1.71E-07,0,3,1,0,1,0,0
3198,36077591402,0,0,0,0,0,0,0,0,8.09E-07,0,9.87E-07,0,0,0,0,3,0,0
3199,36001001803,0,0,1,0,0,0,1.62E-08,0,5.45E-08,5.71E-12,1.78E-07,0,0,1,0,2,0,0
3200,36103159517,0,4,8,0,0,0,4.67E-08,0,2.30E-07,8.49E-12,1.83E-07,6.89E-11,3,1,0,6,0,2
3201,36067001400,0,8,0,0,0,0,0,0,2.64E-08,0,4.75E-08,0,5,0,2,2,0,0
3202,36059412400,0,12,5,1,3,0,6.16E-10,4.69E-12,1.89E-07,6.06E-12,1.50E-07,5.13E-11,3,1,2,8,0,0
3203,36065020803,0,9,2,0,0,0,2.04E-08,0,5.40E-08,0,8.20E-08,0,4,1,0,0,0,0
3204,36005036902,0,0,0,0,0,0,3.07E-09,0,3.58E-09,0,9.24E-09,0,0,0,0,1,0,0
3205,36061002100,0,52,4,3,1,0,0,4.03E-14,3.30E-08,0,1.88E-08,0,5,2,2,1,1,0
3206,36085022802,0,0,0,1,0,8.04E-12,1.97E-08,1.90E-10,2.94E-07,0,2.29E-08,0,0,0,0,0,0,0
3207,36021000100,0,0,0,0,0,0,0,0,2.01E-07,0,2.48E-07,0,0,0,0,0,0,0
3208,36103145702,0,0,0,0,0,6.31E-11,1.99E-08,0,1.27E-07,0,2.52E-07,0,0,0,0,0,0,0
3209,36061002400,0,0,0,0,0,0,1.20E-08,2.27E-12,6.47E-09,7.85E-12,8.96E-09,0,0,0,0,1,0,0
3210,36085001700,0,2,0,0,0,0,0,5.85E-14,9.75E-09,2.78E-12,3.68E-08,0,0,0,0,0,0,0
3211,36067002300,0,8,3,0,3,0,5.99E-08,0,8.21E-08,0,4.25E-08,1.04E-12,4,2,1,0,0,2
3212,36083052408,0,0,2,0,0,1.23E-10,0,0,2.18E-07,0,2.31E-07,5.44E-12,0,2,0,0,0,0
3213,36043011502,0,4,6,0,0,0,0,1.64E-11,5.56E-06,0,3.06E-06,0,0,0,0,2,0,0
3214,36003950600,0,5,2,0,0,0,3.20E-07,2.37E-09,1.64E-06,1.04E-10,1.25E-06,0,1,2,1,5,0,0
3215,36047079802,0,8,0,2,0,0,0,0,1.25E-08,0,4.08E-09,0,3,0,1,0,0,1
3216,36047115800,0,0,0,0,0,0,0,0,8.79E-09,0,6.23E-08,0,0,0,0,2,0,0
3217,36047039200,0,1,1,1,0,0,0,0,1.69E-08,0,4.11E-08,0,0,0,0,0,0,0
3218,36085027702,0,20,37,2,0,0,0,1.63E-11,4.48E-07,2.00E-12,1.12E-07,7.29E-11,6,9,0,2,0,1
3219,36063023700,2.89E-12,11,3,0,0,0,0,5.00E-14,6.30E-08,0,1.09E-07,0,4,3,1,1,0,0
3220,36029017400,0,0,0,0,0,0,5.95E-08,4.48E-13,2.19E-07,1.08E-12,2.12E-07,0,0,0,4,0,0,0
3221,36071000302,0,0,0,0,0,0,0,0,8.12E-08,0,1.18E-07,0,0,0,1,2,0,0
3222,36081056700,0,1,0,0,0,0,0,0,2.93E-08,0,6.00E-08,0,0,0,0,0,0,0
3223,36029009503,0,2,10,0,9,6.76E-15,0,5.18E-12,6.73E-08,6.32E-11,1.22E-07,0,1,4,0,0,0,0
3224,36097950400,0,16,5,0,1,2.03E-12,0,7.72E-11,1.94E-06,0,7.90E-07,0,2,2,3,2,0,0
3225,36029002400,0,0,0,0,0,0,0,0,5.15E-08,0,1.55E-07,0,0,0,2,0,0,0
3226,36111952500,0,3,1,0,1,1.88E-12,1.42E-08,0,1.61E-07,0,3.06E-07,0,2,0,3,0,0,0
3227,36083051800,0,0,1,0,0,0,0,0,1.17E-06,4.94E-11,1.58E-06,0,0,2,2,1,0,0
3228,36081008100,0,1,0,0,0,0,0,2.89E-14,1.27E-08,0,1.32E-08,0,0,0,0,0,0,0
3229,36067004302,0,5,3,1,1,0,1.32E-08,5.65E-12,1.71E-07,2.54E-13,6.18E-08,0,0,1,4,11,0,4
3230,36047086200,0,0,0,0,0,0,0,0,2.92E-09,0,1.95E-08,0,0,0,0,0,0,0
3231,36029013600,0,3,1,0,0,1.14E-11,0,0,1.60E-07,0,2.24E-07,0,0,0,4,1,0,0
3232,36119000104,0,0,0,0,0,0,0,0,2.19E-08,0,9.07E-09,0,0,0,0,0,0,0
3233,36103146704,0,0,0,0,0,0,3.07E-08,0,2.83E-08,1.94E-09,1.06E-07,0,0,0,0,0,0,0
3234,36067002400,0,3,2,0,0,0,2.20E-08,0,3.49E-08,0,4.16E-08,0,1,2,2,2,0,0
3235,36005039200,0,0,0,0,0,0,0,0,5.35E-09,0,2.79E-08,0,0,0,0,0,0,0
3236,36119001304,0,1,0,0,0,0,0,0,2.82E-08,0,2.73E-08,0,1,0,0,0,0,1
3237,36005042500,0,1,0,0,0,0,9.11E-09,7.16E-14,1.78E-08,5.35E-12,2.82E-08,0,1,0,0,0,0,0
3238,36085015400,0,0,0,0,0,0,0,0,8.57E-08,0,2.74E-09,0,0,0,0,0,0,0
3239,36015010302,0,2,7,0,1,1.54E-11,5.80E-08,3.42E-11,8.54E-07,1.29E-14,9.02E-07,0,2,2,1,1,0,0
3240,36047080000,0,2,0,0,0,0,0,0,8.21E-09,0,2.50E-08,0,1,0,0,0,0,0
3241,36109001500,0,6,2,0,1,1.22E-10,1.59E-08,6.92E-13,1.10E-06,1.62E-11,7.46E-07,0,2,3,1,1,0,0
3242,36081024600,0,1,0,0,0,0,0,0,1.01E-07,0,2.55E-08,0,1,0,0,4,0,0
3243,36067003200,2.99E-12,38,4,0,1,0,2.39E-08,8.32E-13,3.93E-07,0,8.33E-09,3.49E-12,6,2,1,1,0,13
3244,36119002405,0,1,0,0,0,0,6.75E-08,1.44E-13,3.12E-08,0,7.57E-08,0,0,0,0,0,0,0
3245,36003950700,0,2,6,0,2,1.97E-11,0,1.43E-11,8.90E-07,8.50E-11,1.08E-06,0,1,1,3,4,0,0
3246,36067001800,0,3,4,0,0,0,2.50E-08,0,6.06E-08,0,8.03E-08,0,2,1,0,2,0,0
3247,36063022714,0,0,5,0,0,2.23E-12,1.14E-08,0,4.89E-07,0,2.57E-07,3.40E-11,0,1,0,0,0,8
3248,36005007600,0,7,0,1,0,0,0,0,2.45E-08,0,1.98E-08,0,3,0,0,1,0,0
3249,36005017901,0,1,0,0,0,0,0,0,1.29E-08,0,1.03E-08,0,0,0,0,0,0,0
3250,36063024301,0,1,0,0,0,4.62E-11,0,0,1.09E-07,0,8.61E-08,0,0,0,3,1,0,0
3251,36001000302,4.90E-11,9,12,0,3,1.56E-12,3.55E-07,3.90E-11,7.08E-07,8.39E-12,1.17E-07,8.96E-12,1,4,1,4,0,2
3252,36047044700,0,29,7,0,0,0,0,0,3.99E-09,0,2.59E-08,0,3,0,0,0,0,0
3253,36081109700,0,0,0,0,0,0,1.58E-08,0,3.97E-08,0,1.15E-07,0,0,0,1,2,0,0
3254,36029007000,0,0,0,0,0,0,1.17E-07,0,8.24E-08,0,9.19E-08,0,0,0,2,2,0,0
3255,36017970300,0,0,0,0,1,0,0,1.12E-11,7.81E-08,2.11E-11,2.30E-07,2.15E-12,0,0,4,0,0,0
3256,36039081102,0,0,0,0,0,0,4.51E-07,0,6.98E-07,0,1.09E-06,0,0,0,0,0,0,0
3257,36047041000,0,0,0,0,0,0,0,0,3.05E-09,0,2.70E-08,0,0,0,0,2,0,0
3258,36061012800,0,16,1,1,1,0,0,0,1.78E-08,0,2.13E-08,0,4,1,0,0,0,0
3259,36081092800,0,0,0,0,0,0,0,7.31E-13,5.18E-08,0,1.88E-07,0,0,0,1,1,0,0
3260,36061011300,0,62,2,2,0,0,0,0,1.11E-08,0,2.32E-08,0,9,0,1,0,0,0
3261,36119002203,0,0,0,0,0,0,2.09E-08,0,3.52E-08,0,2.81E-08,0,0,0,1,0,0,0
3262,36081030600,9.40E-12,1,1,0,0,0,4.38E-07,3.15E-12,3.00E-07,0,2.18E-07,0,0,1,0,0,0,0
3263,36027180001,0,1,1,0,0,0,0,0,1.85E-06,0,9.15E-07,0,1,0,2,2,0,0
3264,36061008601,0,1,1,0,1,0,4.67E-08,6.52E-13,3.06E-08,4.41E-13,2.85E-09,0,1,0,0,1,0,0
3265,36047014300,0,32,1,2,0,0,2.13E-08,0,4.95E-08,0,0,0,11,1,3,1,0,0
3266,36103122901,0,0,0,0,0,0,1.88E-08,0,4.03E-08,0,3.42E-07,0,0,0,0,2,0,0
3267,36047033702,0,0,0,0,0,0,0,0,0,6.03E-12,2.06E-08,0,0,0,0,0,0,0
3268,36061010200,0,21,1,0,0,0,0,0,3.31E-08,0,8.04E-09,0,4,1,1,0,0,0
3269,36119013402,0,1,0,1,0,0,1.77E-08,8.01E-14,4.64E-08,0,1.26E-07,0,1,0,2,1,0,0
3270,36047003101,0,2,0,0,1,0,0,0,2.04E-08,0,5.15E-09,0,2,0,0,8,0,0
3271,36081107201,0,1,0,0,0,0,0,7.38E-14,1.13E-07,0,1.69E-07,0,0,0,1,1,0,0
3272,36081055100,0,37,0,1,0,0,0,0,1.14E-08,0,2.43E-08,0,14,0,1,0,0,0
3273,36087011505,0,0,0,0,0,0,0,0,2.17E-08,2.13E-12,3.92E-08,0,0,0,0,0,0,0
3274,36047023200,0,0,0,0,0,0,0,0,4.04E-09,0,3.85E-08,0,0,0,0,1,0,0
3275,36005038800,0,0,0,0,0,0,0,0,1.22E-09,0,5.31E-08,0,0,0,0,0,0,0
3276,36067001600,0,1,1,0,2,0,1.12E-08,0,1.41E-07,0,3.12E-08,0,0,1,0,0,0,0
3277,36103145601,0,0,3,0,0,0,8.03E-08,0,8.59E-08,0,2.43E-07,0,0,2,1,1,0,0
3278,36035970800,0,1,3,0,3,2.65E-13,0,1.77E-11,2.18E-07,0,2.06E-07,9.23E-12,0,1,1,3,0,0
3279,36081033405,0,0,0,0,0,0,0,0,5.36E-08,0,5.75E-08,0,0,0,0,1,0,0
3280,36103145903,0,0,1,0,0,0,6.89E-08,0,1.41E-07,1.49E-10,2.91E-07,1.73E-12,0,0,0,0,0,0
3281,36001013503,0,4,3,0,2,9.96E-11,8.89E-08,1.73E-11,6.82E-07,2.29E-11,2.99E-07,4.88E-12,0,2,0,0,0,0
3282,36061012000,0,18,3,3,0,0,0,0,2.31E-08,2.63E-13,1.61E-08,0,8,1,5,6,0,0
3283,36103135403,0,3,2,0,0,0,0,1.90E-13,1.21E-07,0,2.77E-07,0,1,1,1,0,0,0
3284,36065025900,0,0,0,0,0,0,2.32E-08,0,4.11E-08,0,5.44E-08,0,0,0,0,0,0,0
3285,36081059300,0,13,0,3,0,0,0,0,1.44E-08,0,3.94E-08,0,7,0,0,1,0,0
3286,36081019200,0,0,0,0,0,0,1.03E-08,1.82E-12,3.23E-08,0,5.43E-08,0,0,0,0,1,0,0
3287,36085027704,0,0,0,0,0,0,0,4.89E-12,2.83E-08,0,5.45E-08,0,0,0,0,0,0,0
3288,36103112102,0,0,0,0,1,0,6.72E-08,5.53E-11,3.11E-07,0,3.39E-07,0,0,0,2,8,0,0
3289,36001002000,0,15,1,0,0,0,9.01E-08,2.78E-13,1.80E-07,0,1.38E-07,1.78E-12,6,0,4,2,0,0
3290,36079011400,0,0,0,0,0,0,0,0,5.64E-07,0,5.36E-07,0,0,0,0,1,0,0
3291,36047011700,0,11,1,2,0,1.11E-13,1.06E-09,0,1.60E-08,0,3.26E-08,0,6,0,0,0,0,0
3292,36047031500,0,11,0,0,0,0,0,0,1.85E-08,2.51E-12,1.87E-08,0,2,0,0,0,0,0
3293,36075021503,0,1,1,0,0,0,5.62E-08,2.64E-10,4.93E-07,8.62E-12,4.41E-07,0,1,1,0,0,0,0
3294,36059406900,0,9,2,1,2,0,0,2.61E-12,5.48E-08,9.95E-13,1.70E-07,0,7,1,2,1,0,0
3295,36017970102,6.07E-11,1,0,0,0,1.73E-11,0,0,1.52E-06,0,6.23E-07,0,1,0,4,0,0,0
3296,36047090200,0,0,0,0,0,0,0,0,1.39E-08,1.27E-12,2.51E-08,0,0,0,0,0,0,0
3297,36059520502,0,0,0,0,0,0,2.21E-08,2.35E-11,2.91E-08,5.26E-10,3.13E-07,5.93E-12,0,0,1,4,0,0
3298,36085025100,0,0,1,0,0,0,2.84E-08,0,8.45E-08,0,1.54E-07,0,0,1,1,0,0,0
